,Airline,Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12
0,Air Caledonie International,0.0,0.0,3.8907,5.5907,4.8527,5.0463,3.2593,4.817,4.7317,5.4093,4.114,3.251
1,Air Canada,0.0,0.0,282.2877,322.5487,386.1337,448.3783,442.0177,443.863,382.5057,372.247,339.4977,351.597
2,Air China,0.0,0.0,718.693,606.911,573.7663,536.8107,473.7437,406.938,364.5803,368.833,367.947,443.051
3,Air India,0.0,0.0,161.2267,152.769,131.2867,116.59,121.351,130.1677,153.7567,189.632,224.04,216.58
4,Air Mauritius,0.0,0.0,46.8993,37.4673,35.4073,28.568,30.4813,36.5367,50.3867,55.992,54.0343,52.2957
5,Air New Zealand,0.0,0.0,1512.474,1375.3078,1253.835,1167.3187,1256.6965,1282.7137,1239.6095,1177.3555,1158.8245,1259.663
6,Air Niugini,0.0,0.0,43.319,35.5787,32.8263,34.5107,32.6913,32.5307,29.459,31.2513,36.762,43.7373
7,Air Vanuatu,0.0,0.0,3.6923,4.5607,4.9203,4.1963,3.3477,3.4535,3.5803,4.1898,4.7497,4.09
8,AirAsia X,0.0,0.0,401.8293,458.7353,578.9727,635.5582,621.1018,619.3653,598.32,594.316,599.773,575.226
9,All Nippon Airways,0.0,0.0,298.145,298.0743,309.437,360.7807,384.431,442.0413,457.1193,462.0277,448.2003,441.164
10,American Airlines,0.0,0.0,7.2933,13.3847,30.4723,37.0777,29.3043,64.2757,71.139,72.2073,19.8327,5.206
11,Asiana Airlines,0.0,0.0,193.9483,201.0793,202.8803,187.2353,178.0237,166.11,169.9987,164.6773,176.0403,163.2567
12,Batik Air Indonesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Beijing Capital Airlines,0.0,0.0,216.3097,184.5997,218.974,183.833,187.1363,165.5497,194.6813,205.1487,235.323,233.2713
14,British Airways,0.0,0.0,182.6503,189.666,203.4277,207.9625,201.508,194.3017,192.818,205.6132,209.8872,201.5782
15,Cathay Pacific Airways,0.0,0.0,3011.965,3066.8367,3191.4817,3359.3993,3566.9067,3705.2223,3593.501,3553.7397,3426.0057,3471.317
16,Cebu Pacific Air,0.0,0.0,237.7303,215.7537,209.5513,205.4593,210.8123,235.0477,286.2933,339.5343,333.1513,301.137
17,China Airlines,0.0,0.0,228.5927,254.5373,266.8552,303.5605,318.1862,313.1583,293.2033,297.6822,288.947,300.6238
18,China Eastern Airlines,0.0,0.0,784.464,789.1703,772.05,681.4743,664.024,656.4647,712.435,754.9323,822.6237,777.1543
19,China Southern Airlines,0.0,0.0,1255.579,1452.5667,1564.7333,1688.283,1780.499,2092.3283,2003.1097,1734.68,1561.0623,1579.841
20,Delta Air Lines,0.0,0.0,233.4607,262.781,271.5897,291.1667,337.183,379.318,366.5563,327.5503,262.4453,239.401
21,Donghai Airlines,0.0,0.0,,,0.0,0.0,1.1177,3.2323,3.996,2.8783,2.9543,2.8653
22,Emirates,0.0,0.0,769.5398,757.3009,718.3713,704.8162,763.257,799.0639,803.4825,800.2579,813.601,822.3009
23,Etihad Airways,0.0,0.0,1025.853,1189.6,1370.558,1425.3547,1259.8093,1074.655,911.733,910.139,953.5267,917.0627
24,Eva Air,0.0,0.0,124.6413,132.632,132.9653,152.011,176.866,197.1863,199.3387,180.571,187.3817,198.111
25,Federal Express Corporation,0.0,0.0,530.0287,555.519,567.2087,562.3772,573.751,583.4502,590.6085,597.0075,573.5296,592.4921
26,Fiji Airways,0.0,0.0,287.2163,265.8667,270.6403,288.958,341.5187,398.736,377.388,352.2637,301.162,297.7037
27,Garuda Indonesia,0.0,0.0,595.577,667.6727,688.3263,692.4017,625.508,550.0263,502.4923,606.902,762.906,833.027
28,Hainan Airlines,0.0,0.0,312.384,387.987,476.296,513.3733,484.871,458.1893,447.5827,465.6697,487.098,491.3547
29,Hawaiian Airlines,0.0,0.0,160.981,159.046,161.576,154.4527,157.6747,167.6963,177.3583,183.306,177.6947,171.6947
30,Hong Kong Airlines,0.0,0.0,216.926,186.9837,193.6963,174.696,170.059,147.5977,140.856,130.3393,126.257,108.858
31,Indonesia AirAsia,0.0,0.0,28.9283,29.943,29.3153,23.454,26.3857,23.957,24.3237,18.9277,15.2157,10.6793
32,Japan Airlines,0.0,0.0,275.9607,298.0903,357.1247,379.6857,444.5977,471.3053,452.086,433.3567,371.1493,368.0543
33,Jetstar,0.0,0.0,114.1367,130.3651,148.8386,157.3138,168.2964,155.317,156.1525,155.6859,175.2707,171.7897
34,Jetstar Asia,0.0,0.0,7.9097,8.0913,8.6887,8.5867,6.9387,7.321,8.0883,9.3337,9.867,9.5433
35,Jin Air,0.0,0.0,0.0,,,,,,,,,
36,Korean Air,0.0,0.0,226.085,214.8737,213.8697,194.8983,203.956,184.9503,185.928,178.4447,186.3523,185.0487
37,LAN Airlines,0.0,0.0,,,,,186.437,186.437,186.437,,,
38,LATAM Airlines,0.0,0.0,132.7833,111.164,115.0347,99.7268,103.87,108.1073,108.038,114.4592,111.2663,122.9785
39,Malaysia Airlines,0.0,0.0,1455.1013,1631.5353,1758.2107,1784.5843,1874.5177,1950.175,2004.3103,2069.5363,2092.2327,1961.9607
40,Malindo Air,0.0,0.0,1.4797,1.638,1.5713,1.6308,1.8192,2.5373,3.0407,2.2573,1.2058,0.0
41,Nauru Airlines,0.0,0.0,2.7493,2.9493,3.3797,4.5587,3.525,4.7027,3.886,4.5403,3.708,12.2843
42,Olympic Airways,0.0,0.0,49.284,49.284,,,,,,,,
43,Pacific Air Express,0.0,0.0,3.09,6.0618,6.1562,4.2983,2.039,1.7097,1.2152,0.5027,0.5827,0.3258
44,Philippine Airlines,0.0,0.0,191.6293,233.859,245.183,270.6297,269.3053,248.8653,189.8773,147.282,122.7953,116.2307
45,Polar Air Cargo,0.0,0.0,159.2958,186.621,241.3144,270.9113,277.1533,268.2121,232.9655,208.3206,176.5356,171.7647
46,Qantas Airways,0.0,0.0,325.745,340.6808,378.4537,374.6894,404.3349,415.9249,448.0257,440.6493,426.0226,403.9999
47,Qatar Airways,0.0,0.0,1307.5047,1401.8707,1442.6137,1367.049,1299.4067,1276.3677,1219.2513,1269.1337,1277.4753,1246.9267
48,Royal Brunei Airlines,0.0,0.0,228.5217,229.1223,220.7377,225.864,226.702,238.8307,228.8423,227.849,196.596,184.9753
49,Samoa Airways,0.0,0.0,0.0,0.0,0.0,0.0947,0.1747,0.3703,0.4047,0.5167,0.348,0.219
50,Scoot Tigerair,0.0,0.0,466.137,442.4357,405.8917,361.312,394.0693,445.2083,408.141,459.6493,463.5627,450.853
51,Sichuan Airlines,0.0,0.0,102.808,104.7707,91.8327,77.4407,79.094,76.8767,79.9347,70.7033,76.1067,77.2773
52,Silk Air,0.0,0.0,25.389,26.0703,24.9553,23.3867,24.6987,24.5603,23.2853,20.7367,19.4687,19.1287
53,Singapore Airlines,0.0,0.0,3364.9178,3490.7273,3791.0733,3869.4863,4029.581,4095.0355,4127.3392,4079.7445,4094.9573,3965.1022
54,Solomon Airlines,0.0,0.0,5.876,4.9913,5.1647,5.6203,4.6723,6.1407,4.765,6.1233,4.5457,3.906
55,South African Airways,0.0,0.0,92.6643,87.4227,102.3057,94.4503,98.3607,103.2163,113.0663,117.131,104.0573,98.3593
56,SriLankan Airlines,0.0,0.0,182.2733,201.025,201.9867,186.7727,195.189,218.1987,248.896,261.787,260.638,248.2067
57,Tasman Cargo Airlines,0.0,0.0,386.2367,379.3313,376.508,322.77,357.7477,427.0767,478.303,505.9533,511.0797,558.29
58,Thai Airways International,0.0,0.0,1314.8203,1364.9527,1445.889,1412.9333,1479.5143,1508.196,1542.3077,1602.8073,1494.4497,1374.3647
59,Tianjin Airlines,0.0,0.0,28.7653,46.019,53.4573,102.2903,135.7713,192.3413,197.4023,219.7787,212.554,250.687
60,United Airlines,0.0,0.0,507.5533,515.1313,576.5843,635.607,750.9177,756.912,689.875,618.096,568.681,544.483
61,United Parcel Service,0.0,0.0,370.5505,363.1455,426.7367,433.0212,458.9222,439.1318,429.3661,454.7491,425.6438,399.3972
62,Vietnam Airlines,0.0,0.0,809.3293,876.9123,894.4057,902.7003,880.0663,896.2533,936.7647,942.6477,930.603,859.6213
63,Virgin Australia,0.0,0.0,80.7243,86.4954,96.1866,104.9462,123.2874,149.8866,156.0185,153.4952,142.7361,140.2805
64,Virgin Samoa,0.0,0.0,,,,,,,,,,0.42
65,Xiamen Airlines,0.0,0.0,352.475,381.6967,458.9807,461.487,485.745,485.942,493.626,457.8633,468.7397,460.4883
